4371
	1 1 	 1 1
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	1.250138881376378E-03	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	6 1 	 74 1
1.462801204838690E-03	3.055532859728476E-03	4.494588782212507E-03	
3.041042358043301E-03	0.000000000000000E+00	0.000000000000000E+00	
4.483135571104638E-03	0.000000000000000E+00	3.418277586615363E-03	
	6 1 	 75 1
2.931336744402197E-04	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	9.877765194836368E-04	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	6 1 	 76 1
0.000000000000000E+00	2.602575134785963E-04	3.309961503414158E-05	
2.587077397274150E-04	0.000000000000000E+00	7.489645768103509E-05	
3.276397697431628E-05	7.440473766745234E-05	2.002234770249872E-04	
	6 1 	 77 1
5.875093301121446E-05	6.321420147749358E-04	4.115898013398915E-04	
6.298165370731447E-04	0.000000000000000E+00	0.000000000000000E+00	
4.105903902471932E-04	0.000000000000000E+00	5.245674919450086E-04	
	6 1 	 78 1
4.159499984470873E-04	3.333752028190778E-04	6.588525091753899E-04	
3.295853084882912E-04	0.000000000000000E+00	0.000000000000000E+00	
6.576650207198674E-04	0.000000000000000E+00	2.532997949294953E-04	
	6 1 	 79 1
0.000000000000000E+00	2.364119311802958E-03	0.000000000000000E+00	
2.353664943675170E-03	0.000000000000000E+00	3.234280914315213E-04	
0.000000000000000E+00	3.119465307812306E-04	1.150050769436642E-03	
	6 1 	 80 1
1.280739142159214E-03	0.000000000000000E+00	9.293947927177759E-04	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
9.358809607065764E-04	0.000000000000000E+00	0.000000000000000E+00	
	6 1 	 81 1
3.483140170906964E-03	0.000000000000000E+00	2.170189175023273E-03	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
2.158950051977116E-03	0.000000000000000E+00	0.000000000000000E+00	
	6 1 	 82 1
2.659167527163104E-03	1.077635240365445E-03	2.436181086837811E-03	
1.056728029317080E-03	0.000000000000000E+00	0.000000000000000E+00	
2.423075446027370E-03	0.000000000000000E+00	0.000000000000000E+00	
	6 1 	 83 1
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	1.025141146133782E-03	7.878816263199776E-04	
0.000000000000000E+00	7.803618147072942E-04	0.000000000000000E+00	
	6 1 	 84 1
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	5.197626326532008E-04	3.685586829669529E-04	
0.000000000000000E+00	3.647111622467829E-04	0.000000000000000E+00	
	6 1 	 85 1
7.229454178131540E-04	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	1.404922178172034E-04	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	6 1 	 86 1
0.000000000000000E+00	2.627588529968983E-04	0.000000000000000E+00	
2.618967841987453E-04	2.998207646484281E-04	2.561187862457415E-04	
0.000000000000000E+00	2.554720506303720E-04	5.111441857249779E-05	
	6 1 	 87 1
1.320249722956757E-04	5.849711745544211E-04	6.129121122767328E-04	
5.826461870977293E-04	0.000000000000000E+00	0.000000000000000E+00	
6.120407538565213E-04	0.000000000000000E+00	5.502311704081294E-04	
	6 1 	 88 1
4.541653340111862E-04	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	1.462870765101990E-03	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	6 1 	 89 1
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	1.245230932278188E-03	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	6 1 	 90 1
1.176826782834666E-03	2.791237442362827E-03	5.131452246521625E-03	
2.775715955201159E-03	0.000000000000000E+00	0.000000000000000E+00	
5.133095172314720E-03	0.000000000000000E+00	3.537989174471984E-03	
	6 1 	 91 1
5.726715012292470E-05	3.008775895329092E-04	5.203735479153679E-04	
3.015932384570021E-04	0.000000000000000E+00	5.593862375062209E-05	
5.198233215879389E-04	5.722324378146314E-05	3.621923740552541E-04	
	6 1 	 92 1
3.886756593983527E-04	3.246180905143067E-04	2.595142473240486E-04	
3.254125054867340E-04	0.000000000000000E+00	0.000000000000000E+00	
2.591751078238362E-04	0.000000000000000E+00	0.000000000000000E+00	
	6 1 	 93 1
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	7.290460367695953E-04	8.643928298498822E-04	
0.000000000000000E+00	8.672876505190294E-04	0.000000000000000E+00	
	7 1 	 7 1
2.554675076365612E-03	0.000000000000000E+00	5.554004557126447E-03	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
5.573440551834591E-03	0.000000000000000E+00	5.731325879762994E-04	
	7 1 	 8 1
6.428632563382882E-03	1.442566241134042E-03	8.675010836616452E-03	
1.484286754055932E-03	0.000000000000000E+00	0.000000000000000E+00	
8.697563613365794E-03	0.000000000000000E+00	2.071622575547564E-03	
	7 1 	 9 1
1.947209817548620E-03	0.000000000000000E+00	4.049050516676941E-03	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
4.064650433470555E-03	0.000000000000000E+00	1.895236318729329E-04	
	7 1 	 10 1
0.000000000000000E+00	3.375741467794507E-03	0.000000000000000E+00	
3.313195832645174E-03	2.619287525351116E-03	4.687710543001732E-03	
0.000000000000000E+00	4.657519699670530E-03	2.759932597685660E-03	
	7 1 	 11 1
5.681245098643502E-04	0.000000000000000E+00	5.817392897999684E-04	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
6.029965336510327E-04	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 12 1
0.000000000000000E+00	3.078528787323834E-04	0.000000000000000E+00	
3.033170764594922E-04	2.928047455200399E-04	5.952053672007246E-04	
0.000000000000000E+00	6.272609429601678E-04	5.486127365458340E-04	
	7 1 	 13 1
0.000000000000000E+00	7.134977285512246E-04	0.000000000000000E+00	
7.055720447250668E-04	6.258256682337993E-04	8.746745745289618E-04	
0.000000000000000E+00	8.676629892209279E-04	3.560988564156271E-04	
	7 1 	 14 1
0.000000000000000E+00	3.487939563936259E-04	0.000000000000000E+00	
3.586666486928477E-04	3.441351784238845E-04	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 15 1
0.000000000000000E+00	1.271031790544270E-03	0.000000000000000E+00	
1.267221142503364E-03	6.116283653603068E-05	8.192029113560593E-04	
0.000000000000000E+00	8.114030908517145E-04	8.219768526032282E-04	
	7 1 	 16 1
0.000000000000000E+00	7.018177204008645E-03	5.563639020119615E-03	
7.092267131119296E-03	1.148394172374447E-03	5.030413915436589E-03	
5.563434936172618E-03	4.942942534749675E-03	9.520670251079784E-03	
	7 1 	 17 1
0.000000000000000E+00	1.271236631294576E-03	0.000000000000000E+00	
1.300267312836982E-03	1.374835323730054E-02	5.854591918557796E-03	
0.000000000000000E+00	5.847776973410845E-03	2.938845142845543E-03	
	7 1 	 18 1
0.000000000000000E+00	1.602227213786248E-02	0.000000000000000E+00	
1.602140982394159E-02	0.000000000000000E+00	1.766285392952324E-02	
0.000000000000000E+00	1.763360334671940E-02	1.054844239938106E-02	
	7 1 	 19 1
7.524290926735550E-03	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 20 1
9.185119550176313E-03	3.414799677385055E-03	7.772677175092509E-03	
3.284048200406862E-03	0.000000000000000E+00	5.411211893494692E-03	
7.776553019363416E-03	5.554289140676843E-03	3.948105372517051E-03	
	7 1 	 21 1
3.147228000108112E-03	0.000000000000000E+00	1.081780524320950E-02	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
1.072794152910796E-02	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 22 1
1.803651709455228E-03	0.000000000000000E+00	5.935921653040569E-04	
0.000000000000000E+00	0.000000000000000E+00	3.163361276631574E-04	
5.796269209085122E-04	3.239682538206747E-04	0.000000000000000E+00	
	7 1 	 23 1
5.503017832680016E-04	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	4.448402237042725E-03	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 24 1
0.000000000000000E+00	3.444142971895642E-04	0.000000000000000E+00	
3.497393940969605E-04	1.478578315332857E-03	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 25 1
2.645981833457694E-03	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	3.535358597849892E-03	3.907675385399623E-04	
0.000000000000000E+00	3.773881132685233E-04	0.000000000000000E+00	
	7 1 	 26 1
0.000000000000000E+00	7.984190495186899E-04	0.000000000000000E+00	
8.043447239276193E-04	2.674483436656393E-03	1.887800568020910E-03	
0.000000000000000E+00	1.853473822322596E-03	9.706867540169655E-04	
	7 1 	 27 1
4.176358357873622E-03	0.000000000000000E+00	1.635064559475421E-03	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
1.647244569541236E-03	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 28 1
7.161542576707194E-04	0.000000000000000E+00	7.303754290641605E-04	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
7.321821722412277E-04	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 29 1
0.000000000000000E+00	8.624470633338894E-04	3.447117920659312E-05	
8.585256335149082E-04	0.000000000000000E+00	5.815118439591963E-04	
3.672560653166438E-05	5.809936899579224E-04	8.580771721281914E-04	
	7 1 	 30 1
0.000000000000000E+00	4.798656179034529E-04	0.000000000000000E+00	
4.775291913941543E-04	1.840018601946153E-04	3.419797270728294E-04	
0.000000000000000E+00	3.424135554576722E-04	2.649716831914663E-04	
	7 1 	 31 1
9.164843931782999E-04	0.000000000000000E+00	1.798239679132805E-04	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
1.790541512605972E-04	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 32 1
0.000000000000000E+00	3.383386350114286E-04	3.665357690355705E-05	
3.322458687257407E-04	1.422899961713233E-05	6.495220684541207E-04	
3.747891639453789E-05	6.465680404372465E-04	4.738008385591239E-04	
	7 1 	 33 1
3.485994656363988E-04	0.000000000000000E+00	4.648482083930799E-04	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
4.645665925547508E-04	0.000000000000000E+00	1.021914705585879E-04	
	7 1 	 34 1
3.617990037548402E-04	3.542869622528896E-04	8.182950935098179E-04	
3.485284886638769E-04	0.000000000000000E+00	0.000000000000000E+00	
8.214493909830150E-04	0.000000000000000E+00	3.050784173668875E-04	
	7 1 	 35 1
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	4.378831090064491E-04	2.589253341417881E-04	
0.000000000000000E+00	2.550013821181846E-04	0.000000000000000E+00	
	7 1 	 36 1
3.531436035729003E-04	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	1.961266795976406E-04	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 37 1
6.404330334457688E-05	2.616123330888410E-04	5.632101681217125E-04	
2.665020923345189E-04	0.000000000000000E+00	0.000000000000000E+00	
5.659457933805209E-04	0.000000000000000E+00	3.828284551381080E-04	
	7 1 	 38 1
0.000000000000000E+00	4.563841706113342E-04	0.000000000000000E+00	
4.488275732667813E-04	7.057682737559603E-04	1.031000631985020E-03	
0.000000000000000E+00	1.026881833962348E-03	1.394283485466331E-04	
	7 1 	 39 1
2.275611447143077E-04	3.031389268319142E-04	0.000000000000000E+00	
3.049253255581305E-04	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 40 1
0.000000000000000E+00	8.360279447530530E-04	0.000000000000000E+00	
8.368001488982538E-04	1.581288014100337E-04	6.987854524764399E-04	
0.000000000000000E+00	7.002942231530255E-04	7.471261547917057E-04	
	7 1 	 41 1
0.000000000000000E+00	1.971039199150363E-04	0.000000000000000E+00	
1.983180391776566E-04	6.425177098780159E-05	1.962731952056500E-04	
0.000000000000000E+00	1.955231158562768E-04	7.865420678092173E-05	
	7 1 	 42 1
0.000000000000000E+00	6.699950112224937E-04	0.000000000000000E+00	
6.704209797553875E-04	6.499119347664202E-04	1.103384784346748E-03	
0.000000000000000E+00	1.099642521134066E-03	4.082601536446025E-04	
	7 1 	 43 1
1.010811240269650E-03	0.000000000000000E+00	2.381074419530822E-04	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
2.379398730259876E-04	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 44 1
0.000000000000000E+00	7.024351296511366E-04	3.844716466905794E-04	
7.061768437817087E-04	0.000000000000000E+00	2.847593539510554E-04	
3.892531134758550E-04	2.887861712655670E-04	8.043003075147339E-04	
	7 1 	 45 1
3.355917413322780E-05	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	3.930146592711819E-04	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 46 1
3.059054096288266E-04	1.165396115510157E-04	6.932876735678763E-04	
1.216396178613401E-04	0.000000000000000E+00	0.000000000000000E+00	
6.948513167493492E-04	0.000000000000000E+00	2.188138142986441E-04	
	7 1 	 47 1
0.000000000000000E+00	1.074088398668357E-03	0.000000000000000E+00	
1.069063903723625E-03	6.073198684523462E-04	1.402899327032097E-03	
0.000000000000000E+00	1.403925468116513E-03	8.257307100812329E-04	
	7 1 	 48 1
0.000000000000000E+00	9.958917154676327E-04	0.000000000000000E+00	
9.934323736139434E-04	1.245811355908178E-04	8.324888009787528E-04	
0.000000000000000E+00	8.305610336567827E-04	9.470080090829225E-04	
	7 1 	 49 1
0.000000000000000E+00	1.188515121864382E-03	0.000000000000000E+00	
1.180552397296325E-03	1.189767517272872E-04	9.022228563755801E-04	
0.000000000000000E+00	8.990430031613583E-04	8.051841040570413E-04	
	7 1 	 50 1
1.808536884954422E-04	5.893512967676084E-04	8.758692757929964E-04	
5.907146411957614E-04	0.000000000000000E+00	0.000000000000000E+00	
8.773318774123525E-04	0.000000000000000E+00	4.265458252736902E-04	
	7 1 	 51 1
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	2.078750331432308E-03	1.534850616483208E-04	
0.000000000000000E+00	1.447013226737217E-04	0.000000000000000E+00	
	7 1 	 52 1
2.166340031800008E-03	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 53 1
1.653083678357482E-03	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 54 1
0.000000000000000E+00	0.000000000000000E+00	1.454628339720250E-04	
0.000000000000000E+00	3.275880061459447E-04	1.511315994762542E-04	
1.442568379036741E-04	1.485434609074331E-04	0.000000000000000E+00	
	7 1 	 55 1
1.480041937677016E-03	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	7.338596841114327E-04	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 56 1
6.330151758307477E-05	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	1.158998546794148E-03	8.177168667307979E-05	
0.000000000000000E+00	7.423728254240095E-05	0.000000000000000E+00	
	7 1 	 57 1
2.993006734902190E-04	1.137849378694425E-04	0.000000000000000E+00	
1.217146798355617E-04	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 58 1
8.333356942261477E-04	3.207156767588183E-03	1.857627607473397E-03	
3.237928364004719E-03	0.000000000000000E+00	0.000000000000000E+00	
1.875063779583338E-03	0.000000000000000E+00	1.957781022433417E-03	
	7 1 	 59 1
2.784880821008812E-03	0.000000000000000E+00	4.086924595615707E-03	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
4.091491974338986E-03	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 60 1
0.000000000000000E+00	6.296290727884765E-03	4.765197092914344E-03	
6.279669784345804E-03	0.000000000000000E+00	2.642957156913848E-03	
4.781255698382690E-03	2.648712589562278E-03	6.184097929781696E-03	
	7 1 	 61 1
0.000000000000000E+00	9.575866531053629E-03	5.936138242131754E-03	
9.525295459660662E-03	0.000000000000000E+00	1.588350136726371E-03	
5.944300599595893E-03	1.498263226596481E-03	7.001225009004759E-03	
	7 1 	 62 1
0.000000000000000E+00	5.727590325678367E-03	7.289349865596107E-03	
5.719797607221540E-03	0.000000000000000E+00	0.000000000000000E+00	
7.311855122798739E-03	0.000000000000000E+00	4.782605457300151E-03	
	7 1 	 63 1
0.000000000000000E+00	9.276241354373459E-03	9.733229118959885E-03	
9.279944938328406E-03	0.000000000000000E+00	0.000000000000000E+00	
9.907196427823811E-03	0.000000000000000E+00	1.315593099639741E-02	
	7 1 	 64 1
8.047824907377750E-04	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	1.317861261872101E-04	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 65 1
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	7.675224148944003E-04	9.057025738753123E-05	
0.000000000000000E+00	8.686662846422092E-05	0.000000000000000E+00	
	7 1 	 66 1
4.840889230205306E-04	1.208471638692178E-04	1.286193056374177E-03	
1.200123309105966E-04	0.000000000000000E+00	0.000000000000000E+00	
1.288975200767870E-03	0.000000000000000E+00	2.955730744799071E-04	
	7 1 	 67 1
2.275567060468868E-05	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	8.552373985032765E-04	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 68 1
1.634852066006577E-03	0.000000000000000E+00	3.108698716957653E-04	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
3.108513640829196E-04	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 69 1
0.000000000000000E+00	4.744492264610434E-04	4.187852610851891E-04	
4.769597172216972E-04	0.000000000000000E+00	0.000000000000000E+00	
4.223817404435018E-04	0.000000000000000E+00	4.453015992685059E-04	
	7 1 	 70 1
1.745174705592579E-03	0.000000000000000E+00	1.185597177756403E-03	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
1.167468220679768E-03	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 71 1
0.000000000000000E+00	5.718724515137670E-04	0.000000000000000E+00	
5.560420554580817E-04	5.084403769150864E-04	6.845034440808612E-04	
0.000000000000000E+00	7.020558510689192E-04	5.379875221915817E-04	
	7 1 	 72 1
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	1.528411642149481E-03	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 73 1
5.237173398525885E-04	9.057344132602611E-04	5.197042726191203E-04	
9.045501717139859E-04	0.000000000000000E+00	0.000000000000000E+00	
5.192851001985882E-04	0.000000000000000E+00	1.450977298402731E-04	
	7 1 	 74 1
1.483579132354290E-03	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	6.201090999731627E-03	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 75 1
1.254916141458169E-03	0.000000000000000E+00	7.938455365484113E-04	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
7.970308467782975E-04	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 76 1
0.000000000000000E+00	3.329798473699030E-04	4.503202325253674E-05	
3.380284187969096E-04	0.000000000000000E+00	0.000000000000000E+00	
4.922224683873811E-05	0.000000000000000E+00	4.616548553374765E-04	
	7 1 	 77 1
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	6.457304876601862E-04	4.656017986030718E-04	
0.000000000000000E+00	4.608526516455179E-04	0.000000000000000E+00	
	7 1 	 78 1
7.298109784653244E-04	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	9.362432379300099E-04	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 79 1
0.000000000000000E+00	0.000000000000000E+00	1.423983734519235E-03	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
1.436695963505654E-03	0.000000000000000E+00	4.460022483514324E-04	
	7 1 	 80 1
9.041144630138537E-04	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	6.139811258454262E-04	7.079624717731951E-04	
0.000000000000000E+00	6.883986895115004E-04	0.000000000000000E+00	
	7 1 	 81 1
6.946318283521556E-03	0.000000000000000E+00	1.716998261684765E-03	
0.000000000000000E+00	1.571150732996330E-03	0.000000000000000E+00	
1.699004860366863E-03	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 82 1
3.261574185429647E-03	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	5.254867282334904E-03	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 83 1
8.451917958719539E-04	3.134035020108993E-04	5.469549817927410E-04	
3.107870774513212E-04	0.000000000000000E+00	0.000000000000000E+00	
5.468704470205363E-04	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 84 1
7.878969569229266E-04	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 85 1
2.469756617566413E-04	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	1.165300784680063E-03	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 86 1
0.000000000000000E+00	2.380238898004523E-04	0.000000000000000E+00	
2.383656178812750E-04	8.312689303187403E-05	2.910599726422946E-04	
0.000000000000000E+00	2.959871004759953E-04	4.167755379350512E-04	
	7 1 	 87 1
5.239711893182480E-04	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	1.219229404434305E-03	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 88 1
1.762917747552289E-03	0.000000000000000E+00	7.919332499577861E-04	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
7.718915060847836E-04	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 89 1
1.370192438830907E-03	2.513589926939257E-04	1.158793652525129E-03	
2.477257589130970E-04	0.000000000000000E+00	0.000000000000000E+00	
1.139620766043769E-03	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 90 1
4.419556291487715E-03	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	7.001713961861966E-03	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	7 1 	 91 1
0.000000000000000E+00	1.871228562097941E-04	0.000000000000000E+00	
1.857831252545388E-04	1.029134935875676E-05	2.549236350958203E-04	
0.000000000000000E+00	2.535676074151242E-04	2.734394634750722E-04	
	7 1 	 92 1
0.000000000000000E+00	3.377925836609958E-04	0.000000000000000E+00	
3.391296182681176E-04	9.052896063196258E-04	9.960383940867666E-04	
0.000000000000000E+00	9.939514247852776E-04	4.739746699650122E-04	
	7 1 	 93 1
7.413234004847962E-04	2.695623657557475E-04	1.444832310270596E-03	
2.703062310097712E-04	0.000000000000000E+00	0.000000000000000E+00	
1.447322334505020E-03	0.000000000000000E+00	4.275653700163765E-04	
	8 1 	 8 1
3.824817916188225E-02	0.000000000000000E+00	2.631590865742495E-02	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
2.616487453178442E-02	0.000000000000000E+00	0.000000000000000E+00	
	8 1 	 9 1
7.255721045509446E-03	0.000000000000000E+00	6.523374292942342E-03	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
6.549957227436990E-03	0.000000000000000E+00	0.000000000000000E+00	
	8 1 	 10 1
0.000000000000000E+00	1.096723881714083E-02	1.166765731721365E-02	
1.086178447832620E-02	0.000000000000000E+00	7.549204293220633E-03	
1.169096790567709E-02	7.477914818932894E-03	1.817578602021516E-02	
	8 1 	 11 1
2.555527511748880E-03	5.585930731481574E-04	7.613989901443674E-03	
5.993576625681523E-04	0.000000000000000E+00	1.273175669187858E-03	
7.644341386075225E-03	1.358926328853952E-03	1.866945922826326E-03	
	8 1 	 12 1
1.930266792431001E-03	0.000000000000000E+00	4.953519556557461E-03	
3.028664050197118E-04	0.000000000000000E+00	7.371747791196879E-04	
4.997606691144006E-03	8.011386897390654E-04	1.284991749300982E-03	
	8 1 	 13 1
0.000000000000000E+00	3.373660704114174E-04	0.000000000000000E+00	
3.447826891572993E-04	2.370681813252767E-03	9.330274227397384E-04	
0.000000000000000E+00	9.158901848509700E-04	0.000000000000000E+00	
	8 1 	 14 1
1.453151014890119E-03	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	4.749532135047405E-04	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	8 1 	 15 1
6.331339630069057E-04	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	3.693766677537459E-04	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	8 1 	 16 1
0.000000000000000E+00	0.000000000000000E+00	4.407166322284758E-03	
0.000000000000000E+00	1.159404722435592E-02	0.000000000000000E+00	
4.227122764045944E-03	0.000000000000000E+00	0.000000000000000E+00	
	8 1 	 17 1
0.000000000000000E+00	4.323981739414312E-02	0.000000000000000E+00	
4.352584317134099E-02	2.206449764329297E-02	1.619842273834119E-02	
0.000000000000000E+00	1.604310476073821E-02	2.831330715077562E-02	
	8 1 	 18 1
1.008306394934621E-02	0.000000000000000E+00	5.437440860384434E-03	
0.000000000000000E+00	0.000000000000000E+00	9.896268722582396E-03	
5.004691105212349E-03	9.962203938856159E-03	0.000000000000000E+00	
	8 1 	 19 1
1.675155012230429E-02	6.562725384279985E-03	3.569120604649371E-03	
6.973242589643100E-03	0.000000000000000E+00	0.000000000000000E+00	
3.747712815898015E-03	0.000000000000000E+00	0.000000000000000E+00	
	8 1 	 20 1
0.000000000000000E+00	1.747483216183931E-02	1.490109359310948E-02	
1.715519975519829E-02	0.000000000000000E+00	4.442465335691386E-03	
1.485051078662486E-02	4.615365024929184E-03	1.073790317349018E-02	
	8 1 	 21 1
0.000000000000000E+00	1.987513129074948E-02	1.754030344280777E-02	
1.966088524226648E-02	0.000000000000000E+00	0.000000000000000E+00	
1.741178482858838E-02	0.000000000000000E+00	2.843860468494571E-02	
	8 1 	 22 1
9.458016814444981E-04	2.126148286767240E-03	0.000000000000000E+00	
2.075396151512348E-03	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	0.000000000000000E+00	0.000000000000000E+00	
	8 1 	 23 1
6.946230038598857E-03	0.000000000000000E+00	0.000000000000000E+00	
0.000000000000000E+00	1.242742842991089E-02	0.000000000000000E+00	
